"车辆种类","不续保车辆种类概率"
"低速载货汽车","0.0000948514626095534393140342224077095268809"
"5吨及10吨以下挂车","0.00007588117008764275145122737792616762150472"
"空","0.00001897029252191068786280684448154190537618"
"10座及20座以下客车","0.002845543878286603179421026672231285806427"
"6座以下客车","0.8426224532382289334901544181811283529992"
"5吨及10吨以下货车","0.004951246348218689532192586409682437303183"
"特种车二","0.003016276510983799370186288272565162954813"
"特种车三","0.002447167735326478734302082938118905793527"
"10吨及10吨以上货车","0.0164662139090184770649163410099783738665"
"2吨及5吨以下货车","0.000834692870964070265963501157187843836552"
"6座及10座以下客车","0.0908487308874302841749819782221041848465"
"36座及36座以上客车","0.002636870660545585612930151382934324847289"
"10吨及10吨以上挂车","0.001631445156884319156201388625412603862352"
"特种车一","0.000132792047653374815039647911370793337633"
"2吨以下货车","0.0300110027696627081989604279697992943051"
"20座及36座以下客车","0.001365861061577569526122092802671017187085"
