"车辆种类","续保车辆种类概率"
"10吨及10吨以上货车","0.0297948677950237890960143514546447235005"
"2吨及5吨以下货车","0.002105919975040948443959129553076983074643"
"低速载货汽车","0.000467982216675766320879806567350440683254"
"6座及10座以下客车","0.071523282115279619374463770376725684424"
"10座及20座以下客车","0.002105919975040948443959129553076983074643"
"36座及36座以上客车","0.002105919975040948443959129553076983074643"
"10吨及10吨以上挂车","0.009437641369627954137742765774900553778956"
"特种车一","0.000467982216675766320879806567350440683254"
"6座以下客车","0.8465018329303486467514234459090554558927"
"特种车二挂车","0.000155994072225255440293268855783480227751"
"特种车二","0.004289836986194524608064893534045706263162"
"5吨及10吨以下货车","0.003743857733406130567038452538803525466032"
"2吨以下货车","0.019421261992044302316511972545043288355"
"特种车三","0.007799703611262772014663442789174011387567"
"20座及36座以下客车","0.00007799703611262772014663442789174011387567"
